,SUCEPTIBLE HOST,INFECTED HOST,SUCEPTIBLE VECTOR 1,SUCEPTIBLE VECTOR 2,SUCEPTIBLE VECTOR 3,SUCEPTIBLE VECTOR 4,SUCEPTIBLE VECTOR 5,SUCEPTIBLE VECTOR 6,INFECTED VECTOR 1,INFECTED VECTOR 2,INFECTED VECTOR 3,INFECTED VECTOR 4,INFECTED VECTOR 5,INFECTED VECTOR 6
32,1000.3142421410676,96.2290943071897,9428.74956004611,9580.736802095274,9734.826882553509,9891.037003483665,0.0,0.0,1415.1812286451327,1341.2210624320892,1262.8956180798814,1180.035042180713,0.0,0.0
33,1000.3238689000444,96.11357319946762,9412.03412580702,9568.429649227266,9727.055192941263,9887.929523560975,0.0,0.0,1426.208157730397,1350.5795952547394,1270.3332485209885,1185.283644927291,0.0,0.0
34,1000.3334841022892,95.99819077253105,9395.383530925788,9556.168133405605,9719.313302551214,9884.839455594809,0.0,0.0,1437.126313542468,1359.8642018399191,1277.726166002548,1190.5102351720461,0.0,0.0
35,1000.3430877616755,95.88294685989463,9378.79743938791,9543.952041371893,9711.601091765084,9881.766746146244,0.0,0.0,1447.9364662851585,1369.0753140448865,1285.0745764912763,1195.7148869750054,0.0,0.0
36,1000.3526798920607,95.76784129527232,9362.275517160968,9531.78116098431,9703.918441498025,9878.71134196674,0.0,0.0,1458.6393811765925,1378.2133613620979,1292.37868503187,1200.8976741386996,0.0,0.0
37,1000.3622605072852,95.65287391257728,9345.817432199678,9519.65528121974,9696.265233199332,9875.673189998306,0.0,0.0,1469.2358184368163,1387.278770914964,1299.6386957458703,1206.0586702079615,0.0,0.0
38,1000.3718296211725,95.53804454592937,9329.422855018636,9507.574192444243,9688.6413489569,9872.652237402115,0.0,0.0,1479.726531855644,1396.2719669026342,1306.8548116587644,1211.197948432573,0.0,0.0
39,1000.3813872475295,95.42335302964577,9313.09145797936,9495.53768607578,9681.046671366712,9869.648431522664,0.0,0.0,1490.1122705758687,1405.1933712925772,1314.0272349160773,1216.3155818140463,0.0,0.0
40,1000.3909334001467,95.30879919823983,9296.822915209214,9483.545554545623,9673.481083517798,9866.661719883616,0.0,0.0,1500.3937792962602,1414.0434038999247,1321.156166808292,1221.4116431110585,0.0,0.0
41,1000.400468092798,95.19438288642353,9280.616902789421,9471.59759138696,9665.944469026383,9863.692050197125,0.0,0.0,1510.5717978015398,1422.8224822056309,1328.2418077143489,1226.4862048272732,0.0,0.0
42,1000.4099913392411,95.08010392910712,9264.473098740456,9459.693591227744,9658.436712033004,9860.739370363019,0.0,0.0,1520.6470609991648,1431.5310213713126,1335.2843571064561,1231.5393392124258,0.0,0.0
43,1000.4195031532167,94.96596216139905,9248.391183007407,9447.8333497835,9650.957697199621,9857.803628467964,0.0,0.0,1530.6202989561114,1440.1694342540882,1342.2840135549036,1236.5711182634068,0.0,0.0
44,1000.4290035484495,94.85195741860547,9232.370837445364,9436.01666385015,9643.507309706725,9854.884772784639,0.0,0.0,1540.49223693566,1448.7381314214178,1349.240974732873,1241.5816137253464,0.0,0.0
45,1000.4384925386474,94.7380895362302,9216.411745804782,9424.243331296855,9636.085435250452,9851.982751770905,0.0,0.0,1550.2635954341781,1457.2375211659419,1356.15543742125,1246.570897092699,0.0,0.0
46,1000.4479701375021,94.62435834997439,9200.51359371826,9412.513151059457,9628.691960039929,9849.097514069043,0.0,0.0,1559.9350902144974,1465.668009519049,1363.0275975130571,1251.5390396102478,0.0,0.0
47,1000.4574363586885,94.5107636957378,9184.676068870958,9400.825923217597,9621.326770825553,9846.229008513017,0.0,0.0,1569.5074318900856,1474.0300000966743,1369.85764996774,1256.486112263765,0.0,0.0
48,1000.4668912158652,94.39730540961726,9168.898860832729,9389.181448917749,9613.989754870296,9843.377184120945,0.0,0.0,1578.9813263366566,1482.3238942541277,1376.645788857821,1261.4121857897292,0.0,0.0
49,1000.4763347226746,94.28398332790559,9153.181660933136,9377.579530315756,9606.680799928217,9840.541990089436,0.0,0.0,1588.3574749988902,1490.55009120175,1383.3922074038428,1266.317330682626,0.0,0.0
50,1000.4857668927423,94.17079728709211,9137.524162346748,9366.019970615185,9599.399794258421,9837.723375797144,0.0,0.0,1597.6365746828096,1498.7089879284704,1390.0970979518981,1271.201617190405,0.0,0.0
51,1000.4951877396782,94.05774712386241,9121.926060079955,9354.502574060802,9592.146626622394,9834.921290803997,0.0,0.0,1606.8193175890453,1506.8009792153323,1396.7606519780488,1276.0651153154802,0.0,0.0
52,1000.5045972770752,93.94483267509813,9106.38705095779,9343.027145932047,9584.921186281372,9832.13568485043,0.0,0.0,1615.9063913460986,1514.8264576490174,1403.3830600927442,1280.907894815735,0.0,0.0
53,1000.5139955185102,93.83205377787668,9090.906833610734,9331.593492536525,9577.723362993687,9829.366507856621,0.0,0.0,1624.8984790436064,1522.7858136353716,1409.9645120452403,1285.7300252055252,0.0,0.0
54,1000.523382477544,93.71941026947104,9075.485108461533,9320.201421203486,9570.553047012128,9826.613709921734,0.0,0.0,1633.7962592656038,1530.6794354129281,1416.5051967280187,1290.5315757566802,0.0,0.0
55,1000.5327581677209,93.60690198734952,9060.121577712023,9308.850740277292,9563.410129081287,9823.87724132314,0.0,0.0,1642.6004061237898,1538.5077090664345,1423.0053021812062,1295.312615499509,0.0,0.0
56,1000.5421226025687,93.49452876917574,9044.815945411825,9297.541259146832,9556.294500447515,9821.1570525187,0.0,0.0,1651.311589091465,1546.2710184689938,1429.465015576789,1300.0732132199262,0.0,0.0
57,1000.5514757955992,93.38229045280843,9029.567917423765,9286.272788229611,9549.206052852995,9818.45309414519,0.0,0.0,1659.930473088889,1553.9697453142448,1435.8845232283152,1304.813437461467,0.0,0.0
58,1000.5608177603083,93.27018687630063,9014.377201288622,9275.045138911686,9542.144678514298,9815.765317013036,0.0,0.0,1668.4577188136445,1561.6042692362857,1442.2640106254225,1309.5333565320693,0.0,0.0
59,1000.570148510175,93.15821787789983,8999.243506286302,9263.858123573767,9535.110270131185,9813.093672108283,0.0,0.0,1676.8939825929142,1569.174967758383,1448.603662419915,1314.233038501556,0.0,0.0
60,1000.5794680586627,93.04638329604768,8984.16654342362,9252.711555585121,9528.102720884113,9810.438110591876,0.0,0.0,1685.2399164143924,1576.682216305653,1454.9036624299442,1318.9125512025926,0.0,0.0
61,1000.5887764192183,92.93468296937975,8969.146025421936,9241.60524929741,9521.12192443171,9807.798583798925,0.0,0.0,1693.4961679575404,1584.1263882178694,1461.1641936442225,1323.5719622316517,0.0,0.0
62,1000.5980736052729,92.82311673672532,8954.181666704804,9230.539020038541,9514.167774908266,9805.175043237967,0.0,0.0,1701.6633806248437,1591.507854762268,1467.385438226241,1328.2113389499773,0.0,0.0
63,1000.607359630241,92.7116844371071,8939.273183385601,9219.512684106496,9507.240166921201,9802.567440590235,0.0,0.0,1709.7421935730686,1598.8269851463529,1473.567577518483,1332.8307484845484,0.0,0.0
64,1000.6166345075216,92.60038590974105,8924.420293255174,9208.526058763187,9500.33899554855,9799.975727708925,0.0,0.0,1717.7332417445166,1606.0841465307024,1479.7107920466403,1337.4302577290425,0.0,0.0
65,1000.6258982504969,92.48922099403637,8909.622715863652,9197.578962269738,9493.464156351054,9797.399856621985,0.0,0.0,1725.637155667062,1613.2797039589584,1485.8152615003642,1342.0099333402861,0.0,0.0
66,1000.6351508725337,92.37818952959495,8894.88017236404,9186.671213816933,9486.615545347297,9794.839779525992,0.0,0.0,1733.454561839054,1620.4140204972985,1491.8811647733687,1346.569841746124,0.0,0.0
67,1000.6443923869824,92.2672913562114,8880.192385652967,9175.802633586442,9479.793059034924,9792.295448791145,0.0,0.0,1741.1860823847005,1627.487457112615,1497.9086799295026,1351.1100491390425,0.0,0.0
68,1000.6536228071773,92.15652631387248,8865.559080189287,9164.973042670266,9472.996594361926,9789.7668169542,0.0,0.0,1748.8323355003156,1634.5003728339577,1503.8979842490783,1355.6306214852384,0.0,0.0
69,1000.6628421464369,92.04589424275697,8850.979982062066,9154.18226309995,9466.226048736571,9787.253836720745,0.0,0.0,1756.3939352883112,1641.4531246946865,1509.8492542130691,1360.1316245217304,0.0,0.0
70,1000.6720504180637,91.93539498323557,8836.454818978516,9143.430117840546,9459.481320024928,9784.75646096448,0.0,0.0,1763.8714917877633,1648.3460677450296,1515.7626655072545,1364.61312375731,0.0,0.0
71,1000.6812476353441,91.82502837587052,8821.98332025198,9132.716430784605,9452.762306548408,9782.27464272649,0.0,0.0,1771.2656110047683,1655.1795550645668,1521.638393026344,1369.0751844734873,0.0,0.0
72,1000.6904338115487,91.71479426141548,8807.56521679004,9122.041026746238,9446.068907081306,9779.808335214533,0.0,0.0,1778.5768949425906,1661.9539377746391,1527.4766108780798,1373.5178717254346,0.0,0.0
73,1000.699608959932,91.60469248081523,8793.200241082684,9111.403731455177,9439.40102084838,9777.357491802326,0.0,0.0,1785.8059416316025,1668.669565050682,1533.2774923873194,1377.9412503429241,0.0,0.0
74,1000.7087730937328,91.49472287520568,8778.888127241207,9100.80437157347,9432.758547530471,9774.922066030798,0.0,0.0,1792.9533450351767,1675.3267840894714,1539.0412100871608,1382.3453849287391,0.0,0.0
75,1000.7179262261739,91.38488528591387,8764.628611076902,9090.2427747299,9426.14138727647,9772.502011610928,0.0,0.0,1800.019694858259,1681.9259400409965,1544.7679356999051,1386.730339855103,0.0,0.0
76,1000.7270683704619,91.27517955445693,8750.421429838487,9079.718769402305,9419.54944066099,9770.097282413222,0.0,0.0,1807.0055771905352,1688.4673762436973,1550.4578402051895,1391.0961792771116,0.0,0.0
77,1000.7361995397881,91.16560552254215,8736.266322309544,9069.232184960336,9412.982608699318,9767.707832471286,0.0,0.0,1813.9115742691665,1694.9514341396791,1556.1110938161637,1395.4429671282285,0.0,0.0
78,1000.7453197473277,91.05616303206688,8722.163028808749,9058.782851664924,9406.440792846885,9765.333615981559,0.0,0.0,1820.7382644792308,1701.378453276329,1561.7278659804924,1399.7707671206226,0.0,0.0
79,1000.7544290062401,90.9468519251182,8708.111291179313,9048.370600662913,9399.923894997033,9762.974587302666,0.0,0.0,1827.486222380575,1707.7487713175353,1567.30832538412,1404.0796427460457,0.0,0.0
80,1000.7635273296689,90.83767204397276,8694.110852778525,9037.99526398174,9393.4318174788,9760.630700954742,0.0,0.0,1834.1560187344028,1714.06272405481,1572.8526399550055,1408.3696572767028,0.0,0.0
81,1000.7726147307419,90.72862323109655,8680.1614584674,9027.656674524176,9386.964463054706,9758.30191161878,0.0,0.0,1840.7482205295976,1720.3206454183187,1578.3609768668318,1412.640873766119,0.0,0.0
82,1000.7816912225712,90.61970532914464,8666.262854600445,9017.354666063098,9380.521734918571,9755.988174135979,0.0,0.0,1847.2633910087798,1726.522867487813,1583.8335025426875,1416.8933550500005,0.0,0.0
83,1000.7907568182533,90.51091818096093,8652.414789015524,9007.089073236324,9374.103536693348,9753.689443507088,0.0,0.0,1853.702089694099,1732.6697205034686,1589.2703826587222,1421.1271637470886,0.0,0.0
84,1000.7998115308685,90.40226162957799,8638.617011023834,8996.859731541477,9367.709772428965,9751.405674891772,0.0,0.0,1860.0648724127611,1738.7615328766271,1594.6717821477735,1425.3423622600126,0.0,0.0
85,1000.808855373482,90.2937355182168,8624.869271399997,8986.666477330928,9361.340346600186,9749.136823607956,0.0,0.0,1866.3522913222905,1744.7986312004443,1600.0378652029683,1429.5390127761327,0.0,0.0
86,1000.8178883591428,90.18533969028651,8611.171322372242,8976.509147806746,9354.995164104503,9746.882845131198,0.0,0.0,1872.564894935525,1750.7813402604413,1605.3687952812961,1433.7171772683816,0.0,0.0
87,1000.8269105008847,90.07707398938419,8597.522917612714,8966.387581015728,9348.67413026002,9744.643695094052,0.0,0.0,1878.703228145348,1756.7099830449615,1610.664735107155,1437.876917496098,0.0,0.0
88,1000.8359218117254,89.96893825929466,8583.923812228833,8956.301615844899,9342.377150803533,9742.419329285478,0.0,0.0,1884.7678322468012,1762.5848807546636,1615.925846675619,1442.0182950058072,0.0,0.0
89,1000.8449223046673,89.86093234399091,8570.373762916994,8946.251092090517,9336.10413191526,9740.209703656905,0.0,0.0,1890.759244557564,1768.4063526639623,1621.1522912125854,1446.141371123474,0.0,0.0
90,1000.8539119926971,89.75305608763325,8556.872527802423,8936.235850384968,9329.854980192024,9738.01477431543,0.0,0.0,1896.677998814899,1774.174716268703,1626.3442292182874,1450.2462069632409,0.0,0.0
91,1000.8628908887858,89.64530933456868,8543.419866329543,8926.25573214651,9323.629602628738,9735.834497519092,0.0,0.0,1902.5246254476283,1779.8902873877732,1631.5018204973915,1454.3328634335123,0.0,0.0
92,1000.871859005889,89.53769192933103,8530.015539352193,8916.310579619543,9317.4279066327,9733.668829680326,0.0,0.0,1908.2996513536755,1785.5533800824476,1636.625224136011,1458.4014012325456,0.0,0.0
93,1000.8808163569465,89.43020371664085,8516.659309125487,8906.400235870326,9311.24980002175,9731.517727365392,0.0,0.0,1914.0035999209713,1791.1643066654497,1641.7145985048514,1462.4518808492046,0.0,0.0
94,1000.8897629548828,89.32284454140505,8503.35093929779,8896.524544782742,9305.095191022427,9729.381147293816,0.0,0.0,1919.6369910480269,1796.723377709892,1646.7701012623195,1466.4843625637104,0.0,0.0
95,1000.8986988126069,89.21561424871679,8490.09019490286,8886.683351054138,9298.963988268173,9727.25904633782,0.0,0.0,1925.2003411641674,1802.2309020580963,1651.7918893575975,1470.4989064483839,0.0,0.0
96,1000.907623943012,89.10851268385517,8476.876842352092,8876.876500191225,9292.856100797533,9725.15138152177,0.0,0.0,1930.694163249434,1807.6871868302908,1656.7801190336847,1474.4955723683806,0.0,0.0
97,1000.9165383589761,89.00153969228508,8463.710649426932,8867.103838506026,9286.77143805239,9723.058110021622,0.0,0.0,1936.1189668541474,1813.0925374331866,1661.734945830403,1478.4744199824213,0.0,0.0
98,1000.9254420733619,88.89469511965696,8450.591385271402,8857.365213111896,9280.709909876221,9720.979189164385,0.0,0.0,1941.4752581181372,1818.447257568434,1666.6565245873662,1482.4355087435124,0.0,0.0
99,1000.934335099016,88.78797881180657,8437.518820384777,8847.6604719196,9274.671426512376,9718.914576427569,0.0,0.0,1946.7635397896356,1823.7516492409566,1671.5450094469188,1486.3788978996631,0.0,0.0
100,1000.9432174487704,88.68139061475478,8424.492726614391,8837.98946363345,9268.655898602367,9716.864229438661,0.0,0.0,1951.984311243835,1829.0060127671634,1676.4005538570364,1490.304646494594,0.0,0.0
101,1000.9520891354409,88.57493037470734,8411.512877148582,8828.352037747507,9262.663237184193,9714.828105974588,0.0,0.0,1957.1380685011104,1834.2106467830426,1681.223310574193,1494.2128133684391,0.0,0.0
102,1000.9609501718287,88.46859793805467,8398.579046509767,8818.74804454183,9256.693353690684,9712.806163961193,0.0,0.0,1962.2253042449067,1839.3658482521307,1686.0134316661936,1498.103457158441,0.0,0.0
103,1000.969800570719,88.3623931513715,8385.69101048765,8809.177335052813,9250.74615993885,9710.798361470586,0.0,0.0,1967.2465079862116,1844.4719125251472,1690.7710685294019,1501.9766363023664,0.0,0.0
104,1000.9786403448819,88.25631586141576,8372.848545837673,8799.639760941838,9244.821568084077,9708.80465671013,0.0,0.0,1972.202166802594,1849.5291336021455,1695.4963719623936,1505.8324090525805,0.0,0.0
105,1000.9874695070724,88.15036591512997,8360.051430837815,8790.135174735684,9238.919490702961,9706.825008041978,0.0,0.0,1977.0927639762504,1854.5378036541206,1700.189492033269,1509.670833451139,0.0,0.0
106,1000.9962880700299,88.04454315964058,8347.299445107765,8780.663429747476,9233.039840765588,9704.859373976367,0.0,0.0,1981.9187794375823,1859.4982131810111,1704.8505781242861,1513.4919673383806,0.0,0.0
107,1001.0050960464785,87.93884744225763,8334.592369545933,8771.224380048667,9227.182531625482,9702.907713169096,0.0,0.0,1986.680689920298,1864.4106510680208,1709.4797789481604,1517.2958683561653,0.0,0.0
108,1001.0138934491271,87.83327861047435,8321.929986321727,8761.81788046495,9221.347477017813,9700.969984420972,0.0,0.0,1991.3789689812907,1869.275404594272,1714.0772425510834,1521.0825939486042,0.0,0.0
109,1001.0226802906693,87.72783651196715,8309.312078867895,8752.44378657222,9215.53459105765,9699.046146677274,0.0,0.0,1996.0140870203059,1874.0927594413836,1718.6431163157183,1524.8522013627844,0.0,0.0
110,1001.0314565837837,87.62252099459528,8296.738431872962,8743.101954692549,9209.74378823821,9697.136159027192,0.0,0.0,2000.586511299398,1878.8629997019714,1723.1775469641725,1528.60474764949,0.0,0.0
111,1001.0402223411332,87.51733190640064,8284.208831273749,8733.792241890234,9203.974983429118,9695.239980703302,0.0,0.0,2005.096705962175,1883.5864078880709,1727.6806805609492,1532.340289663918,0.0,0.0
112,1001.0489775753659,87.41226909560758,8271.723064247984,8724.514505967849,9198.228091874693,9693.357571081018,0.0,0.0,2009.5451320528332,1888.2632649394827,1732.1526625158751,1536.0588840663897,0.0,0.0
113,1001.0577222991147,87.30733241062265,8259.280919206996,8715.268605462363,9192.503029192238,9691.488889678063,0.0,0.0,2013.9322475349793,1892.8938502320404,1736.5936375870067,1539.7605873230593,0.0,0.0
114,1001.0664565249971,87.20252170003441,8246.882185788485,8706.054399641278,9186.799711370348,9689.63389615394,0.0,0.0,2018.2585073102432,1897.4784415858028,1741.003749883514,1543.445455706616,0.0,0.0
115,1001.0751802656155,87.09783681261318,8234.526654849396,8696.87174849882,9181.118054767237,9687.7925503094,0.0,0.0,2022.524363236679,1902.017315273165,1745.3831428685419,1547.113545296983,0.0,0.0
116,1001.0838935335573,86.9932775973109,8222.214118458862,8687.720512752148,9175.457976109068,9685.964812085918,0.0,0.0,2026.7302641469541,1906.5107460268969,1749.7319593620477,1550.7649119820107,0.0,0.0
117,1001.0925963413948,86.88884390326079,8209.94436989124,8678.600553837634,9169.819392488298,9684.150641565186,0.0,0.0,2030.8766558663283,1910.9590070481006,1754.0503415436192,1554.3996114581687,0.0,0.0
118,1001.1012887016852,86.78453557977701,8197.717203520333,8669.511733864461,9164.202221347352,9682.349998965112,0.0,0.0,2034.9639814682675,1915.3623700977892,1758.3384309785506,1558.0176992356187,0.0,0.0
119,1001.1099706269705,86.68035247635439,8185.53241483024,8660.45391561859,9158.606380479616,9680.562844639937,0.0,0.0,2038.9926812495391,1919.7211054897493,1762.5963686164575,1561.619230638113,0.0,0.0
120,1001.1186421297776,86.57629444266871,8173.389800593353,8651.426962638836,9153.031788055278,9678.789139086197,0.0,0.0,2042.9631923034212,1924.0354819419777,1766.8242947505496,1565.204260795474,0.0,0.0
121,1001.1273032226186,86.47236132857628,8161.2891587507565,8642.43073916454,9147.478362602953,9677.02884293825,0.0,0.0,2046.8759488085057,1928.3057666799293,1771.02234904695,1568.7728446492793,0.0,0.0
122,1001.1359539179905,86.3685529841136,8149.230288404087,8633.465110131317,9141.94602300785,9675.281916967728,0.0,0.0,2050.7313820494846,1932.5322254454497,1775.1906705477797,1572.3250369536013,0.0,0.0
123,1001.1445942283752,86.26486925949723,8137.212989808294,8624.529941167222,9136.434688510097,9673.548322083001,0.0,0.0,2054.5299204357534,1936.7151225049342,1779.3293976740226,1575.8608922757057,0.0,0.0
124,1001.1532241662397,86.16131000512354,8125.23706436447,8615.625098588915,9130.94427870306,9671.828019328654,0.0,0.0,2058.2719895198597,1940.854720657431,1783.4386682283764,1579.380464996746,0.0,0.0
125,1001.161843744036,86.05787507156847,8113.302314612732,8606.750449397885,9125.474713531687,9670.120969884969,0.0,0.0,2061.9580120157993,1944.9512812426872,1787.518619398087,1582.8838093124557,0.0,0.0
126,1001.170452974201,85.95456430958737,8101.408544225172,8597.905861276678,9120.025913290849,9668.427135067408,0.0,0.0,2065.58840781716,1949.0050641491375,1791.5693877577633,1586.370979233835,0.0,0.0
127,1001.1790518691571,85.85137757011475,8089.555557998869,8589.09120258517,9114.597798623698,9666.746476326085,0.0,0.0,2069.16359401511,1953.016327821837,1795.5911092721788,1589.8420285878374,0.0,0.0
128,1001.1876404413113,85.74831470426408,8077.7431618489545,8580.306342356853,9109.190290520039,9665.078955245266,0.0,0.0,2072.6839849162375,1956.985329270335,1799.5839192990543,1593.2970110180502,0.0,0.0
129,1001.196218703056,85.64537556332753,8065.971162801753,8571.551150295161,9103.803310314703,9663.424533542848,0.0,0.0,2076.1499920602328,1960.9123240764939,1803.5479525918245,1596.7359799853725,0.0,0.0
130,1001.2047866667687,85.54255999877584,8054.239368987972,8562.825496769825,9098.436779685935,9661.783173069853,0.0,0.0,2079.562024237419,1964.797566402251,1807.4833433023869,1600.1589887686912,0.0,0.0
131,1001.2133443448118,85.43986786225804,8042.547589635955,8554.12925281324,9093.090620653798,9660.154835809926,0.0,0.0,2082.9204875061305,1968.6413089973223,1811.3902249838363,1603.5660904655508,0.0,0.0
132,1001.2218917495333,85.33729900560122,8030.895635061577,8545.462290115458,9087.76475557811,9658.539483878723,0.0,0.0,2086.2257852180687,1972.4438032096118,1815.2687305939123,1606.9573379929514,0.0,0.0
133,1001.2304288932659,85.23485328081038,8019.283316616079,8536.824481001693,9082.459107150693,9656.93707952207,0.0,0.0,2089.478318143305,1976.205299029481,1819.118992507407,1610.3327840897168,0.0,0.0
134,1001.2389557883276,85.13253054006812,8007.710446747131,8528.215698456886,9077.173598402971,9655.347585117457,0.0,0.0,2092.6784843269256,1979.9260450428171,1822.9411425044314,1613.692481314626,0.0,0.0
135,1001.2474724470221,85.03033063573454,7996.176838984298,8519.635816118851,9071.908152703314,9653.770963173312,0.0,0.0,2095.8266791248543,1983.606288444986,1826.7353117747953,1617.0364820473717,0.0,0.0
136,1001.2559788816377,84.928253420347,7984.682307918901,8511.084708269103,9066.662693753638,9652.207176328102,0.0,0.0,2098.923295252934,1987.2462750592858,1830.5016309235768,1620.3648384897278,0.0,0.0
137,1001.2644751044484,84.82629874661986,7973.226669197419,8502.562249829312,9061.43714558783,9650.656187349827,0.0,0.0,2101.9687228039193,1990.8462493444904,1834.2402299738046,1623.6776026662096,0.0,0.0
138,1001.272961127713,84.7244664674443,7961.809739514948,8494.068316357781,9056.231432570192,9649.117959135536,0.0,0.0,2104.9633492643247,1994.4064544023395,1837.951238369121,1626.9748264247305,0.0,0.0
139,1001.281436963676,84.6227564358881,7950.431336608709,8485.602784045957,9051.045479393882,9647.592454710832,0.0,0.0,2107.9075595311415,1997.9271319849784,1841.6347849764334,1630.256561437255,0.0,0.0
140,1001.289902624567,84.52116850519545,7939.09127925162,8477.165529714955,9045.87921107938,9646.079637229375,0.0,0.0,2110.8017359284136,2001.4085225023464,1845.2909980885465,1633.52285920045,0.0,0.0
141,1001.2983581226011,84.41970252878669,7927.789387245909,8468.756430812116,9040.732552972953,9644.579469972407,0.0,0.0,2113.646258223682,2004.8508650295146,1848.9200054267847,1636.7737710363322,0.0,0.0
142,1001.3068034699785,84.31835836025813,7916.525481416798,8460.375365407588,9035.60543074513,9643.091916348254,0.0,0.0,2116.4415036442874,2008.2543973139695,1852.5219341435925,1640.0093480929115,0.0,0.0
143,1001.3152386788848,84.21713585338186,7905.299383606227,8452.02221219093,9030.497770389193,9641.616939891854,0.0,0.0,2119.187846893541,2011.6193557828499,1856.0969108251265,1643.2296413448341,0.0,0.0
144,1001.3236637614912,84.1160348621055,7894.110916666641,8443.696850467746,9025.409498219664,9640.154504264267,0.0,0.0,2121.8856601667544,2014.9459755501277,1859.6450614938265,1646.434701594019,0.0,0.0
145,1001.332078729954,84.01505524055199,7882.959904454829,8435.399160156341,9020.340540870822,9638.704573252206,0.0,0.0,2124.5353131671354,2018.2344904237416,1863.166511610975,1649.6245794702947,0.0,0.0
146,1001.3404835964151,83.91419684301941,7871.846171825817,8427.129021784402,9015.290825295207,9637.267110767554,0.0,0.0,2127.137173121549,2021.4851329126755,1866.6613860792402,1652.7993254320297,0.0,0.0
147,1001.3488783730016,83.81345952398074,7860.769544611302,8418.886316479417,9010.260278760146,9635.842080846473,0.0,0.0,2129.6916048345897,2024.698134246459,1870.1298092483732,1655.9589897673013,0.0,0.0
148,1001.3572630718263,83.71284313808366,7849.729849596799,8410.670925958593,9005.248828844115,9634.429447648457,0.0,0.0,2132.198970745852,2027.873724395696,1873.5719049211648,1659.1036225951066,0.0,0.0
149,1001.3656377049874,83.61234754015031,7838.726914576117,8402.482732550072,9000.256403443065,9633.029175457537,0.0,0.0,2134.65963079552,2031.0121320304224,1876.9877963435983,1662.233273863887,0.0,0.0
150,1001.3740022845685,83.51197258517716,7827.7605683167185,8394.321619178068,8995.282930765281,9631.64122868102,0.0,0.0,2137.073942510863,2034.1135845500999,1880.3776062132067,1665.3479933531473,0.0,0.0
151,1001.3823568226387,83.41171812833475,7816.830640551909,8386.187469358883,8990.328339329673,9630.265571848968,0.0,0.0,2139.4422610261945,2037.1783080920213,1883.7414566819418,1668.4478306741403,0.0,0.0
152,1001.3907013312527,83.31158402496749,7805.936961974874,8378.080167197659,8985.392557964338,9628.902169613737,0.0,0.0,2141.764939098278,2040.2065275382363,1887.0794693586656,1671.532835270487,0.0,0.0
153,1001.3990358224505,83.2115701305934,7795.079364232756,8369.999597385153,8980.475515805094,9627.55098674951,0.0,0.0,2144.0423271216205,2043.1984665224306,1890.3917653116257,1674.6030564187947,0.0,0.0
154,1001.407360308258,83.11167630090402,7784.257679920785,8361.94564519455,8975.577142294065,9626.211988151836,0.0,0.0,2146.2747731436384,2046.1543474367577,1893.6784650709178,1677.6585432292698,0.0,0.0
155,1001.4156748006864,83.01190239176407,7773.471742576453,8353.91819647828,8970.697367178236,9624.885138837168,0.0,0.0,2148.4626228797033,2049.0743914386244,1896.9396886309346,1680.6993446463312,0.0,0.0
156,1001.4239793117324,82.91224825921132,7762.721386673743,8345.917137664866,8965.836120508047,9623.570403942407,0.0,0.0,2150.606219728065,2051.9588184574304,1900.1755554527995,1683.7255094492175,0.0,0.0
157,1001.4322738533787,82.8127137594564,7752.0064476174,8337.942355755797,8960.993332635968,9622.267748724453,0.0,0.0,2152.7059047846515,2054.8078472012603,1903.386184466787,1686.7370862525945,0.0,0.0
158,1001.4405584375932,82.71329874888251,7741.326761737259,8329.993738322419,8956.16893421511,9620.97713855974,0.0,0.0,2154.762016857752,2057.621695163529,1906.5716940747284,1689.734123507157,0.0,0.0
159,1001.4488330763295,82.61400308404527,7730.682166282615,8322.071173502854,8951.362856197824,9619.69853894379,0.0,0.0,2156.7748924825696,2060.400578629582,1909.7322021524046,1692.7166695002284,0.0,0.0
160,1001.4570977815273,82.51482662167251,7720.072499416642,8314.174549998937,8946.575029834316,9618.431915490772,0.0,0.0,2158.7448659356614,2063.1447126832472,1912.867826051924,1695.6847723563599,0.0,0.0
161,1001.4653525651113,82.41576921866408,7709.497600210389,8306.303757072976,8941.805386671203,9617.17723393303,0.0,0.0,2160.6722692503486,2065.8543112137263,1915.9786826041911,1698.6384800379417,0.0,0.0
162,1001.4735974389923,82.31683073209155,7698.957308609245,8298.458684532776,8937.053858546162,9615.934460119757,0.0,0.0,2162.5574322958505,2068.5295869447673,1919.0648881274276,1701.577840346906,0.0,0.0
163,1001.4818324150668,82.2180110191981,7688.451465458398,8290.63922274182,8932.32037759095,9614.703560017531,0.0,0.0,2164.4006827198455,2071.170751416067,1922.1265584227126,1704.5029009240923,0.0,0.0
164,1001.4900575052168,82.11930993739831,7677.979912506944,8282.845262620342,8927.604876231415,9613.484499710172,0.0,0.0,2166.2023459404363,2073.77801498195,1925.1638087742165,1707.4137092494575,0.0,0.0
165,1001.4982727213102,82.02072734427792,7667.5424923887,8275.07669563648,8922.907287184187,9612.277245397867,0.0,0.0,2167.962745192039,2076.3515868288996,1928.1767539545551,1710.3103126432075,0.0,0.0
166,1001.5064780752004,81.9222630975936,7657.139048616776,8267.333413803293,8918.227543455316,9611.081763396736,0.0,0.0,2169.6822015394223,2078.891674981951,1931.1655082271154,1713.192758266382,0.0,0.0
