,SUCEPTIBLE HOST,INFECTED HOST,RECOVERED HOST,SUCEPTIBLE VECTOR 1,SUCEPTIBLE VECTOR 2,SUCEPTIBLE VECTOR 3,SUCEPTIBLE VECTOR 4,SUCEPTIBLE VECTOR 5,SUCEPTIBLE VECTOR 6,INFECTED VECTOR 1,INFECTED VECTOR 2,INFECTED VECTOR 3,INFECTED VECTOR 4,INFECTED VECTOR 5,INFECTED VECTOR 6
230,946.9041820687216,150.4782002182217,2.617617713056789,6667.234646874936,7102.8332506459055,6385.133200406431,5745.424516494462,5728.869910771127,6823.458116954675,857.7251151378911,860.3587354525733,855.7781223219199,851.5519516661341,851.4787106666956,858.435738634675
231,946.732571132717,150.63763838973912,2.6297904775440495,6660.474587991487,7097.831621148359,6377.726554681678,5736.158530352421,5719.481846100302,6817.786652117712,857.1830984958457,859.8401009122065,855.2212432943768,850.9611502862168,850.8869894812942,857.9023787614911
232,946.5613935833293,150.7966406434307,2.641965773240155,6653.748564020647,7092.8647966505405,6370.35643775719,5726.932231481858,5710.1331060339835,6812.151995473228,856.6416957801642,859.3221883772089,854.6649376614612,850.3708068507049,850.2957188254253,857.3696989681214
233,946.3906485087508,150.95520793741858,2.654143553830744,6647.056355071045,7087.932572681251,6363.022615123411,5717.745355499729,5700.82342635963,6806.553926481759,856.1009063458403,858.8049972780016,854.1092049399906,849.7809210686747,849.7048983818113,856.8376988152431
234,946.220334998975,151.11334122787716,2.6663237731480582,6640.397743020297,7083.034746458221,6355.724854185959,5708.597640200209,5691.552545036227,6800.992226441639,855.5607295478719,858.288527045254,853.5540446464355,849.191492648173,849.1145278321712,856.3063778632973
235,946.0504521457924,151.27104146903707,2.6785063851706896,6633.772511803139,7078.171117162277,6348.462924583382,5699.488825925596,5682.320202563877,6795.466678796123,855.0211647412815,857.7727771099018,852.9994562969282,848.6025212962111,848.5246068572177,855.7757356724926
236,945.8809990427874,151.42830961318964,2.6906913440231373,6627.180447130027,7073.341485669643,6341.236597877343,5690.418655205451,5673.1261416242,6789.977068834215,854.4822112811039,857.2577469031368,852.4454394072637,848.0140067187853,847.9351351366751,855.2457718028126
237,945.7119747853337,151.58514661069103,2.7028786039754515,6620.62133646988,7068.545654535545,6334.045647533868,5681.386872735122,5663.970107058923,6784.523183672681,853.9438685223885,856.7434358564093,851.8919934929045,847.4259486208856,847.3461123492888,854.7164858140204
238,945.5433784705906,151.74155340996668,2.7150681194428867,6614.094969033168,7063.783427978149,6326.889848904955,5672.393225354689,5654.851845848888,6779.104812238421,853.4061358202017,856.2298434014311,851.3391180689848,846.8383467065039,846.7575381728332,854.1878772656645
239,945.3752091974992,151.89753095751541,2.727259844985544,6607.601135755326,7059.054611862813,6319.768979210559,5663.437462028332,5645.77110709349,6773.7217452511995,852.8690125296301,855.7169689701783,850.7868126503163,846.2512006786427,846.1694122841196,853.659945717084
240,945.2074660667786,152.0530801979136,2.7394537353080226,6601.139629280503,7054.359013686647,6312.682817520929,5654.519333824127,5636.727641990522,6768.373775206716,852.3324980057819,855.2048119948936,850.2350767513915,845.6645102393225,845.5817343590049,853.1326907274141
241,945.0401481809215,152.20820207381956,2.75164974525907,6594.710243945644,7049.696442563404,6305.631144739321,5645.638593894252,5627.721203816461,6763.060696360035,851.7965916037903,854.6933719080893,849.6839098863895,845.0782750895905,844.994504072399,852.6061118555909
242,944.8732546441913,152.36289752597756,2.76384782983123,6588.312775764914,7045.06670920868,6298.613743585072,5636.794997455637,5618.751547907158,6757.782304709368,851.2612926788148,854.1826481425497,849.1333115691801,844.492494929529,844.4077210982729,852.080208660357
243,944.7067845626175,152.51716749322216,2.776047944160498,6581.947022414439,7040.469625925432,6291.630398577044,5627.988301771018,5609.818431638962,6752.538397980206,850.726600586045,853.6726401313339,848.583281313328,843.9071694582623,843.8213851096666,851.5549807002662
244,944.5407370439918,152.67101291248235,2.7882500435259705,6575.6127832174,7035.905006589821,6284.680896017422,5619.218266130425,5600.921614410259,6747.32877560981,850.1925146807013,853.1633473077779,848.0338186320977,843.322298373965,843.2354957786965,851.030427533689
245,944.375111197865,152.8244347187857,2.8004540833494977,6569.309859129443,7031.372666637358,6277.765023975897,5610.48465183309,5592.06085762344,6742.1532387320385,849.6590343180384,852.6547691054978,847.4849230384575,842.7378813738701,842.6500527765636,850.5065487188172
246,944.2099061355423,152.97743384526257,2.812660019195341,6563.038052724436,7026.872423049381,6270.882572274195,5601.7872221697735,5583.235924667278,6737.011590162549,849.1261588533466,852.1469049583916,846.9365940450842,842.153918154276,842.0650557735601,849.9833438136687
247,944.0451209700796,153.1300112231508,2.8248678067697597,6556.79716801516,7022.404094182388,6264.033332289046,5593.125742193815,5574.446580688753,6731.903634208549,848.5938876419796,851.6397543006656,846.3888311644021,841.5704084106067,841.4805044391292,849.4608123761301
